ï»¿datasheet_id|detachment_ability_id|
000000134|000010626|
000000135|000010626|
000000135|000010399|
000000135|000010391|
000000135|000010367|
000000135|000008773|
000000135|000009850|
000000135|000008355|
000000135|000008777|
000000135|000008481|
000000135|000008493|
000000135|000010627|
000000135|000008770|
000000135|000008473|
000000135|000008477|
000000135|000008489|
000000135|000009842|
000000135|000009254|
000000135|000010463|
000000135|000009732|
000000135|000008485|
000000135|000010621|
000000135|000010154|
000000135|000008374|
000000135|000010268|
000000135|000010620|
000000135|000009834|
000000135|000008521|
000000135|000010459|
000000136|000008481|
000000136|000008770|
000000136|000010367|
000000136|000010627|
000000136|000008473|
000000136|000008485|
000000136|000010391|
000000136|000008489|
000000136|000008493|
000000136|000009834|
000000136|000010463|
000000136|000009732|
000000136|000008374|
000000136|000010399|
000000136|000010268|
000000136|000010626|
000000136|000008477|
000000136|000008777|
000000136|000010621|
000000136|000010459|
000000136|000008521|
000000136|000009842|
000000136|000008355|
000000136|000009850|
000000136|000010620|
000000137|000010627|
000000137|000008777|
000000137|000010268|
000000137|000009732|
000000137|000008493|
000000137|000010367|
000000137|000010154|
000000137|000009842|
000000137|000008481|
000000137|000010620|
000000137|000010626|
000000137|000010459|
000000137|000010621|
000000137|000008477|
000000137|000008770|
000000137|000009834|
000000137|000008374|
000000137|000010399|
000000137|000008355|
000000137|000008485|
000000137|000010463|
000000137|000010391|
000000137|000008489|
000000137|000008473|
000000138|000010621|
000000138|000008770|
000000138|000009834|
000000138|000010268|
000000138|000010463|
000000138|000008374|
000000138|000008473|
000000138|000008485|
000000138|000008477|
000000138|000008493|
000000138|000008489|
000000138|000010620|
000000138|000009242|
000000138|000008355|
000000138|000010391|
000000138|000009732|
000000138|000009842|
000000138|000008481|
000000138|000010459|
000000138|000008777|
000000138|000010367|
000000138|000010626|
000000138|000010627|
000000138|000010399|
000000138|000008521|
000000139|000009732|
000000139|000009842|
000000139|000010268|
000000139|000008770|
000000139|000008777|
000000139|000010459|
000000139|000010621|
000000139|000008493|
000000139|000008489|
000000139|000010367|
000000139|000008485|
000000139|000008355|
000000139|000008521|
000000139|000008473|
000000139|000008374|
000000139|000010620|
000000139|000010463|
000000139|000009834|
000000139|000008477|
000000139|000010626|
000000139|000008481|
000000139|000010627|
000000139|000010391|
000000139|000010399|
000000140|000010627|
000000140|000010459|
000000140|000008481|
000000140|000009834|
000000140|000010620|
000000140|000008493|
000000140|000010463|
000000140|000009850|
000000140|000009732|
000000140|000010268|
000000140|000008489|
000000140|000008355|
000000140|000008374|
000000140|000008521|
000000140|000009842|
000000140|000010391|
000000140|000008477|
000000140|000008485|
000000140|000009242|
000000140|000010399|
000000140|000010626|
000000140|000008770|
000000140|000010154|
000000140|000008777|
000000140|000010367|
000000140|000010621|
000000140|000008473|
000000146|000008355|
000000146|000008770|
000000146|000010621|
000000146|000010391|
000000146|000010459|
000000146|000010626|
000000146|000010627|
000000146|000008777|
000000146|000010268|
000000146|000009842|
000000146|000008493|
000000146|000008477|
000000146|000008489|
000000146|000008485|
000000146|000010367|
000000146|000008473|
000000146|000008374|
000000146|000009834|
000000146|000008521|
000000146|000010399|
000000146|000008481|
000000146|000009732|
000000146|000010620|
000000146|000010463|
000000147|000008481|
000000147|000008485|
000000147|000008473|
000000147|000008374|
000000147|000008521|
000000147|000010620|
000000147|000010391|
000000147|000009242|
000000147|000008477|
000000147|000008493|
000000147|000009732|
000000147|000009842|
000000147|000009189|
000000147|000010268|
000000147|000008777|
000000147|000010621|
000000147|000008770|
000000147|000010459|
000000147|000008355|
000000147|000010626|
000000147|000010367|
000000147|000009850|
000000147|000008773|
000000147|000010627|
000000147|000009834|
000000147|000010463|
000000147|000010154|
000000147|000010399|
000000147|000008489|
000000148|000008374|
000000148|000010621|
000000148|000008521|
000000148|000010620|
000000148|000009834|
000000148|000008770|
000000148|000010268|
000000148|000008477|
000000148|000009842|
000000148|000008355|
000000148|000008777|
000000148|000010399|
000000148|000010627|
000000148|000008481|
000000148|000009732|
000000148|000010391|
000000148|000010154|
000000148|000009850|
000000148|000010626|
000000148|000010367|
000000148|000008489|
000000148|000009242|
000000148|000010459|
000000148|000008485|
000000148|000010463|
000000148|000008473|
000000148|000008493|
000000151|000010459|
000000151|000008489|
000000151|000009189|
000000151|000008777|
000000151|000008374|
000000151|000008481|
000000151|000010399|
000000151|000010620|
000000151|000010268|
000000151|000009242|
000000151|000009834|
000000151|000008477|
000000151|000008493|
000000151|000010463|
000000151|000010621|
000000151|000008473|
000000151|000010391|
000000151|000008521|
000000151|000008485|
000000151|000010367|
000000151|000009732|
000000151|000010626|
000000151|000010627|
000000151|000008355|
000000151|000009850|
000000151|000008770|
000000151|000010154|
000000151|000009842|
000000152|000008355|
000000152|000009834|
000000152|000008777|
000000152|000008477|
000000152|000008489|
000000152|000008770|
000000152|000009732|
000000152|000009242|
000000152|000010459|
000000152|000008473|
000000152|000009850|
000000152|000010627|
000000152|000010154|
000000152|000008481|
000000152|000008521|
000000152|000010268|
000000152|000010367|
000000152|000010463|
000000152|000008374|
000000152|000010399|
000000152|000010391|
000000152|000008493|
000000152|000009842|
000000152|000010626|
000000152|000010620|
000000152|000008485|
000000152|000010621|
000000153|000010268|
000000153|000008777|
000000153|000010627|
000000153|000010626|
000000153|000010620|
000000153|000010463|
000000153|000010459|
000000153|000010399|
000000153|000009850|
000000153|000010154|
000000153|000008481|
000000153|000008355|
000000153|000008477|
000000153|000008521|
000000153|000010391|
000000153|000010621|
000000153|000009242|
000000153|000008770|
000000153|000009834|
000000153|000008374|
000000153|000008473|
000000153|000008485|
000000153|000008489|
000000153|000008493|
000000153|000009732|
000000153|000009842|
000000153|000010367|
000000154|000010399|
000000154|000008481|
000000154|000010627|
000000154|000008521|
000000154|000008355|
000000154|000009834|
000000154|000008374|
000000154|000009850|
000000154|000008473|
000000154|000010620|
000000154|000009784|
000000154|000008485|
000000154|000008489|
000000154|000009732|
000000154|000009842|
000000154|000010391|
000000154|000010268|
000000154|000008493|
000000154|000010626|
000000154|000008777|
000000154|000010459|
000000154|000010367|
000000154|000010463|
000000154|000008477|
000000154|000008770|
000000154|000010621|
000000155|000008521|
000000155|000008473|
000000155|000008374|
000000155|000010268|
000000155|000009834|
000000155|000008770|
000000155|000010621|
000000155|000010399|
000000155|000010620|
000000155|000009242|
000000155|000010367|
000000155|000008477|
000000155|000010627|
000000155|000009850|
000000155|000010391|
000000155|000008355|
000000155|000008777|
000000155|000008481|
000000155|000009842|
000000155|000010463|
000000155|000010154|
000000155|000009732|
000000155|000008493|
000000155|000009784|
000000155|000010459|
000000155|000010626|
000000155|000008489|
000000155|000008485|
000000156|000008477|
000000156|000009850|
000000156|000008521|
000000156|000009842|
000000156|000010399|
000000156|000008770|
000000156|000010626|
000000156|000010627|
000000156|000010621|
000000156|000009242|
000000156|000009732|
000000156|000010367|
000000156|000010459|
000000156|000008355|
000000156|000009834|
000000156|000010268|
000000156|000009189|
000000156|000010154|
000000156|000008481|
000000156|000010463|
000000156|000008374|
000000156|000008473|
000000156|000008777|
000000156|000008493|
000000156|000008485|
000000156|000010620|
000000156|000008489|
000000156|000010391|
000000157|000010620|
000000157|000009732|
000000157|000009850|
000000157|000010367|
000000157|000010399|
000000157|000010459|
000000157|000010391|
000000157|000009842|
000000157|000008481|
000000157|000010154|
000000157|000008355|
000000157|000009834|
000000157|000010268|
000000157|000008777|
000000157|000008374|
000000157|000008473|
000000157|000008485|
000000157|000008489|
000000157|000010463|
000000157|000008521|
000000157|000008770|
000000157|000008493|
000000157|000010626|
000000157|000010621|
000000157|000008477|
000000157|000009189|
000000157|000010627|
000000157|000009242|
000000158|000008481|
000000158|000010268|
000000158|000010620|
000000158|000008473|
000000158|000010463|
000000158|000009242|
000000158|000008477|
000000158|000008485|
000000158|000010367|
000000158|000008489|
000000158|000008521|
000000158|000008493|
000000158|000010391|
000000158|000008770|
000000158|000010621|
000000158|000009732|
000000158|000008355|
000000158|000010627|
000000158|000010459|
000000158|000009850|
000000158|000010154|
000000158|000009834|
000000158|000009842|
000000158|000008374|
000000158|000008777|
000000158|000010399|
000000158|000010626|
000000159|000008374|
000000159|000010459|
000000159|000010620|
000000159|000010399|
000000159|000010463|
000000159|000008477|
000000159|000008777|
000000159|000010367|
000000159|000010626|
000000159|000008521|
000000159|000010627|
000000159|000008473|
000000159|000008355|
000000159|000009834|
000000159|000008770|
000000159|000010391|
000000159|000008481|
000000159|000010621|
000000159|000010268|
000000159|000010154|
000000159|000009842|
000000159|000009732|
000000159|000008493|
000000159|000008489|
000000159|000008485|
000000160|000008485|
000000160|000009242|
000000160|000010367|
000000160|000008777|
000000160|000010463|
000000160|000008477|
000000160|000009842|
000000160|000009732|
000000160|000010268|
000000160|000008481|
000000160|000010154|
000000160|000008493|
000000160|000010627|
000000160|000009834|
000000160|000010620|
000000160|000008489|
